Ormat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McGinnis Hills,27A-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Time,Depth,Block Height,Bit Depth,ROP (1 ft),ROP (1 min),WOB,Temp In,Temp Out,Air Temp Out,Pit Total,CO2 Returns,H2S Pits,Pump Press,Rotary Amps,Rotary Torq,Rotary Speed,Bit Speed,Hookload,Pump 1 SPM,Pump 2 SPM,Pump 3 SPM,MSE (1 ft.),MSE (1 min.),Total Gas,Gain/Loss,Flow In,Flow Out,Pressure Out,Well Head Pr,Ambient Temp,H2S Floor,O2 Floor,CO2 Floor,LEL Floor,H2S Cellar,O2 Cellar,CO2 Cellar,LEL Cellar,H2S Derrick,O2 Derrick,CO Derrick,LEL Derrick,O2 Pits,CO2 Pits,LEL Pits,Pit 1,Pit 2,Pit 3,Pit 4,Pit 5,Pit 6,Pit 7,James Tube,Gas Sys Pr,SEGEP Flow,Rate,Pressure,Density,Volume,Gas Rate,Gas Volume,Wellhead Pr,Backside Pr.,Foamer Rate,Foamer Vol.,AdditiveRate,Additive Vol,Return Rate,C Line Press,C Temp,105,Baseline DP,Motor DP,Motor RPM,Fraction DP,Motor Torq
3/25/2014,22:28:05,2350.72,7.84,2350.72,13.83,13.32,29.82,59.17,39.47,0.01,708.49,294,-0.23,268.49,206.96,2954.01,85.48,85.48,119.18,0,73.31,0,58.66,60.9,0,51.89,488.51,1.86,0.93,-0.54,0,-0.19,-0.04,-9999,-3.24,-0.22,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.59,86.6,104.79,168.46,-25.82,91.09,72.78,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:06,2350.72,7.84,2350.72,13.83,11.02,29.44,59.13,39.51,0.01,708.48,293.55,-0.18,264.21,206.69,2949.09,85.46,85.46,119.56,0,73.31,0,58.55,73.39,0,51.72,488.51,1.86,0.93,-0.16,0,-0.2,-0.04,-9999,-3.24,-0.24,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.59,86.75,104.73,168.48,-25.82,91.05,72.7,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:07,2350.72,7.84,2350.72,13.83,10.91,29.44,59.17,39.55,0.01,708.3,295.35,-0.21,266.04,208.14,2975.34,85.41,85.41,119.56,0,73.31,0,59.04,74.74,0,51.71,488.51,1.98,0.93,-0.16,0,-0.27,-0.04,-9999,-3.24,-0.18,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.59,86.7,104.67,168.49,-25.82,91.01,72.67,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:08,2350.72,7.84,2350.72,13.83,10.8,28.91,59.17,39.51,0.01,708.28,294.9,-0.2,267.57,207.33,2960.57,85.39,85.39,120.09,0,73.1,0,58.72,75.09,0,51.53,487.07,1.86,0.97,0.23,0,-0.22,-0.04,-9999,-3.24,-0.19,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.59,86.54,104.7,168.53,-25.82,90.94,72.8,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:09,2350.72,7.84,2350.72,13.83,10.7,28.76,59.17,39.51,0.01,708.43,293.55,-0.22,266.35,207.78,2968.77,85.39,85.39,120.24,0,73.31,0,58.88,76.04,0,51.51,488.51,1.86,0.93,0.23,0,-0.19,-0.04,-9999,-3.24,-0.27,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.59,86.48,104.77,168.55,-25.82,91.01,72.85,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:10,2350.72,7.84,2350.72,13.83,10.59,28.39,59.17,39.51,0.01,708.68,294.9,-0.23,267.27,209.23,2995.07,85.33,85.33,120.61,0,73.1,0,59.36,77.42,0,51.66,487.07,1.86,0.93,0.23,0,-0.21,-0.04,-9999,-3.24,-0.28,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.59,86.5,104.75,168.53,-25.82,91.25,72.89,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:11,2350.72,7.84,2350.72,13.83,10.49,28.09,59.17,39.51,0.01,708.52,295.35,-0.23,268.49,208.42,2980.27,85.29,85.29,120.91,0,73.31,0,59.03,77.76,0,51.92,488.51,1.86,0.93,0.23,0,-0.16,-0.04,-9999,-3.24,-0.16,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.61,86.57,104.59,168.53,-25.82,91.21,72.85,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:12,2350.72,7.84,2350.72,13.83,10.38,27.56,59.17,39.51,0.01,708.7,294.45,-0.27,269.4,205.87,2934.35,85.35,85.35,121.44,0,73.17,0,58.17,77.38,0,51.76,487.55,1.98,0.93,-0.16,0,-0.13,-0.04,-9999,-3.24,-0.22,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.61,86.62,104.69,168.53,-25.82,91.21,72.87,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:13,2350.72,7.84,2350.72,13.83,10.28,27.63,59.13,39.51,0.01,708.56,294.45,-0.2,266.04,206.51,2945.81,85.41,85.41,121.37,0,73.28,0,58.44,78.52,0,51.93,488.27,1.98,0.97,0.23,0,-0.16,-0.04,-9999,-3.24,-0.26,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.61,86.75,104.6,168.53,-25.82,91.22,72.68,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:14,2350.72,7.84,2350.72,13.83,10.18,27.26,59.13,39.51,0.01,708.26,295.35,-0.24,266.35,209.23,2995.07,85.35,85.35,121.74,0,73.1,0,59.36,80.56,0,51.79,487.07,1.86,0.89,-0.16,0,-0.18,-0.04,-9999,-3.24,-0.29,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.59,86.6,104.48,168.52,-25.82,91.15,72.74,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:15,2350.72,7.84,2350.72,13.83,10.08,27.11,59.13,39.55,0.01,708.15,295.35,-0.2,268.18,208.87,2988.49,85.29,85.29,121.89,0,73.1,0,59.19,81.12,0,51.49,487.07,1.86,0.93,-0.16,0,-0.3,-0.04,-9999,-3.24,-0.31,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.59,86.57,104.51,168.52,-25.82,90.97,72.81,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:16,2350.74,7.82,2350.74,13.29,9.98,27.78,59.17,39.59,0.01,708.09,294.9,-0.18,266.04,207.05,2955.65,85.31,85.31,121.22,0,73.21,0,60.93,81.05,0,51.38,487.79,1.86,0.97,-0.16,0,-0.22,-0.04,-9999,-3.24,-0.27,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.59,86.47,104.55,168.43,-25.82,90.98,72.89,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:17,2350.77,7.79,2350.77,13.66,11.82,28.84,59.17,39.55,0.01,708.13,294.45,-0.24,266.35,207.24,2958.93,85.33,85.33,120.16,0,73.06,0,59.35,68.59,0,51.32,486.83,1.86,0.93,-0.16,0,-0.23,-0.04,-9999,-3.24,-0.26,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.59,86.38,104.59,168.4,-25.82,91.05,72.94,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:18,2350.77,7.79,2350.77,13.66,13.63,29.29,59.17,39.51,0.01,708.35,294.45,-0.23,268.49,206.69,2949.09,85.31,85.31,119.71,0,73.39,0,59.14,59.27,0,51.36,488.99,1.86,0.93,0.23,0,-0.19,-0.04,-9999,-3.24,-0.26,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.59,86.46,104.71,168.4,-25.82,91.03,72.98,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:19,2350.77,7.79,2350.77,13.66,13.5,28.99,59.13,39.55,0.01,708.34,293.1,-0.2,267.27,205.42,2926.18,85.37,85.37,120.01,0,73.31,0,58.73,59.44,0,51.58,488.51,1.86,0.93,-0.16,0,-0.17,-0.04,-9999,-3.24,-0.28,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.59,86.44,104.64,168.44,-25.82,91.05,73,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:20,2350.77,7.79,2350.77,13.66,13.37,29.22,59.13,39.51,0.01,708.47,294,-0.21,264.52,208.51,2981.91,85.29,85.29,119.78,0,73.28,0,59.78,61.11,0,51.57,488.27,1.86,0.97,0.23,0,-0.23,-0.04,-9999,-3.24,-0.32,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.61,86.63,104.62,168.47,-25.82,90.93,73.03,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:21,2350.77,7.79,2350.77,13.66,13.23,29.07,59.17,39.55,0.01,708.36,294,-0.22,267.87,209.69,3003.3,85.16,85.16,119.93,0,73.28,0,60.12,62.06,0,51.7,488.27,1.86,0.93,-0.16,0,-0.19,-0.04,-9999,-3.24,-0.18,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.59,86.41,104.66,168.48,-25.82,91.03,73.02,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:22,2350.77,7.79,2350.77,13.66,10.94,28.76,59.13,39.59,0.01,708.41,294.9,-0.2,268.49,211.05,3028.04,85.01,85.01,120.24,0,73.1,0,60.5,75.52,0,51.6,487.07,1.86,0.93,-0.16,0,-0.11,-0.04,-9999,-3.24,-0.18,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.59,86.66,104.62,168.47,-25.82,90.91,72.99,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:23,2350.77,7.79,2350.77,13.66,10.83,28.46,59.13,39.63,0.01,708.02,294,-0.22,266.04,208.87,2988.49,84.94,84.94,120.54,0,73.13,0,59.67,75.22,0,51.64,487.31,1.98,0.93,-0.16,0,-0.21,-0.04,-9999,-3.24,-0.24,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.59,86.59,104.6,168.36,-25.82,90.77,72.94,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:24,2350.77,7.79,2350.77,13.66,10.72,28.31,59.13,39.59,0.01,707.99,294,-0.22,266.04,206.69,2949.09,85.01,85.01,120.69,0,73.28,0,58.93,75.02,0,51.25,488.27,1.86,0.93,0.23,0,-0.19,-0.04,-9999,-3.24,-0.27,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.61,86.71,104.57,168.31,-25.82,90.7,72.91,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:25,2350.77,7.79,2350.77,13.66,10.62,27.93,59.13,39.59,0.01,707.95,293.1,-0.24,268.79,208.51,2981.91,84.94,84.94,121.07,0,73.1,0,59.53,76.55,0,51.22,487.07,1.86,0.93,0.23,0,-0.19,-0.04,-9999,-3.24,-0.28,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.59,86.62,104.54,168.38,-25.82,90.66,72.99,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:26,2350.77,7.79,2350.77,13.66,10.51,27.78,59.17,39.66,0.01,708.19,294,-0.24,267.57,207.05,2955.65,84.92,84.92,121.22,0,73.1,0,58.99,76.61,0,51.18,487.07,1.86,0.89,0.23,0,-0.1,-0.04,-9999,-3.24,-0.29,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.59,86.65,104.57,168.42,-25.82,90.73,73.07,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:27,2350.77,7.79,2350.77,13.66,10.41,27.63,59.13,39.66,0.01,707.94,294.9,-0.18,266.35,205.78,2932.72,84.94,84.94,121.37,0,73.1,0,58.55,76.79,0,51.43,487.07,1.86,0.93,0.23,0,-0.17,-0.04,-9999,-3.24,-0.21,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.61,86.43,104.52,168.43,-25.82,90.73,73.05,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:28,2350.77,7.79,2350.77,13.66,10.31,27.41,59.13,39.7,0.01,707.68,294.9,-0.2,266.65,204.69,2913.11,84.99,84.99,121.59,0,73.28,0,58.19,77.08,0,51.18,488.27,1.98,0.93,0.23,0,-0.14,-0.04,-9999,-3.24,-0.24,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.59,86.48,104.42,168.34,-25.82,90.69,72.99,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:29,2350.77,7.79,2350.77,13.66,10.2,27.63,59.13,39.7,0.01,707.9,294,-0.24,268.49,207.14,2957.29,84.92,84.92,121.37,0,73.1,0,59.02,78.96,0,50.92,487.07,1.86,0.93,0.23,0,-0.19,-0.04,-9999,-3.24,-0.17,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.59,86.55,104.47,168.27,-25.82,90.93,72.91,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:30,2350.81,7.74,2350.81,13.66,10.1,28.24,59.13,39.74,0.01,707.74,294.9,-0.19,266.96,206.96,2954.01,84.86,84.86,120.76,0,73.1,0,58.93,79.6,0,51.13,487.07,1.86,0.93,0.23,0,-0.15,-0.04,-9999,-3.24,-0.21,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.59,86.33,104.41,168.34,-25.82,90.99,72.91,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:31,2350.81,7.74,2350.81,13.66,13.89,29.52,59.13,39.82,0.01,707.96,294.9,-0.24,267.87,203.69,2895.16,84.88,84.88,119.48,0,73.06,0,57.79,56.83,0,50.97,486.83,1.86,0.93,0.23,0,-0.09,-0.04,-9999,-3.24,-0.23,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.61,86.37,104.54,168.29,-25.81,91.16,72.81,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:32,2350.81,7.74,2350.81,13.66,13.75,29.74,59.17,39.85,0.01,707.71,294.45,-0.2,267.87,204.6,2911.47,84.94,84.94,119.26,0,73.06,0,58.16,57.76,0,51.19,486.83,1.86,0.93,0.23,0,-0.2,-0.04,-9999,-3.24,-0.22,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.59,86.42,104.5,168.27,-25.82,91.06,72.7,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:33,2350.81,7.74,2350.81,13.66,13.62,29.97,59.13,39.89,0.01,707.96,296.24,-0.16,266.96,205.69,2931.08,84.92,84.92,119.03,0,73.1,0,58.54,58.72,0,50.94,487.07,1.86,0.97,0.23,0,-0.22,-0.04,-9999,-3.24,-0.22,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.61,86.5,104.53,168.35,-25.82,91.17,72.63,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:34,2350.81,7.74,2350.81,13.66,13.48,29.74,59.13,39.93,0.01,707.65,294,-0.21,266.35,206.42,2944.18,84.84,84.84,119.26,0,73.28,0,58.74,59.5,0,51.2,488.27,1.86,0.97,-0.16,0,-0.27,-0.04,-9999,-3.24,-0.24,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.59,86.32,104.48,168.4,-25.82,90.91,72.78,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:35,2350.81,7.74,2350.81,13.66,13.35,29.89,59.13,39.97,0.01,707.75,294.9,-0.21,267.57,203.87,2898.42,84.88,84.88,119.11,0,73.1,0,57.86,59.2,0,50.89,487.07,1.86,0.97,0.23,0,-0.19,-0.04,-9999,-3.24,-0.21,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.61,86.34,104.4,168.44,-25.82,91,72.78,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:36,2350.81,7.74,2350.81,13.66,13.22,29.89,59.13,40.05,0.01,707.6,294,-0.22,266.35,205.14,2921.27,84.9,84.9,119.11,0,73.24,0,58.33,60.27,0,50.98,488.03,1.86,0.97,0.23,0,-0.22,-0.04,-9999,-3.24,-0.3,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.59,86.28,104.5,168.35,-25.82,90.96,72.75,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:37,2350.81,7.74,2350.81,13.66,13.09,29.74,59.13,40.27,0.01,707.36,293.55,-0.21,265.44,207.6,2965.49,84.84,84.84,119.26,0,73.13,0,59.16,61.74,0,50.83,487.31,1.86,0.93,-0.16,0,-0.23,-0.04,-9999,-3.24,-0.32,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.61,86.3,104.37,168.29,-25.82,90.85,72.77,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:38,2350.81,7.74,2350.81,13.66,12.96,29.52,59.13,40.66,0.01,706.97,294,-0.2,266.65,207.14,2957.29,84.77,84.77,119.48,0,73.31,0,58.95,62.13,0,50.6,488.51,1.86,0.93,-0.16,0,-0.16,-0.04,-9999,-3.24,-0.25,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.59,86.32,104.34,168.01,-25.82,90.72,72.82,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:39,2350.81,7.74,2350.81,13.66,12.83,28.99,59.13,41.23,0.01,706.33,294,-0.22,270.01,205.96,2935.99,84.77,84.77,120.01,0,73.31,0,58.52,62.29,0,50.21,488.51,1.86,0.93,-0.16,0,-0.2,-0.04,-9999,-3.24,-0.27,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.59,86.31,104.22,167.59,-25.82,90.67,72.77,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:40,2350.81,7.74,2350.81,13.66,11.63,29.07,59.13,41.95,0.01,706.05,294.45,-0.2,266.96,206.05,2937.63,84.77,84.77,119.93,0,73.17,0,58.56,68.75,0,49.56,487.55,1.86,0.93,-0.16,0,-0.17,-0.04,-9999,-3.24,-0.22,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.61,86.21,104.37,167.31,-25.82,90.63,72.74,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:41,2350.81,7.74,2350.81,13.66,10.44,28.99,59.13,42.75,0.01,705.78,295.35,-0.23,265.74,205.42,2926.18,84.77,84.77,120.01,0,73.13,0,58.33,76.28,0,49.28,487.31,1.86,0.97,-0.16,0,-0.09,-0.04,-9999,-3.24,-0.23,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.61,86.22,104.3,167.11,-25.82,90.61,72.76,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:42,2350.81,7.74,2350.81,13.66,10.33,28.76,59.13,43.74,0.01,705.8,292.66,-0.25,268.18,204.51,2909.84,84.84,84.84,120.24,0,73.31,0,58.05,76.67,0,49.02,488.51,1.98,0.93,-0.16,0,-0.2,-0.04,-9999,-3.24,-0.2,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.61,86.2,104.51,166.97,-25.82,90.6,72.74,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:43,2350.81,7.74,2350.81,13.66,10.23,28.84,59.13,44.77,0.01,705.57,293.55,-0.2,266.96,203.96,2900.05,84.92,84.92,120.16,0,73.1,0,57.91,77.25,0,49.03,487.07,1.86,0.93,-0.16,0,-0.17,-0.04,-9999,-3.24,-0.3,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.61,86.19,104.36,166.86,-25.81,90.62,72.74,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:44,2350.81,7.74,2350.81,13.66,10.13,28.54,59.17,45.84,0.01,705.59,293.55,-0.19,265.74,207.33,2960.57,84.9,84.9,120.46,0,73.1,0,59.1,79.62,0,48.8,487.07,1.86,0.97,-0.16,0,-0.2,-0.04,-9999,-3.24,-0.31,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.61,86.26,104.46,166.8,-25.82,90.55,72.74,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:45,2350.81,7.74,2350.81,13.66,10.03,28.39,59.13,46.91,0.01,705.1,294.45,-0.19,268.49,210.6,3019.79,84.75,84.75,120.61,0,73.31,0,60.17,81.87,0,48.82,488.51,1.86,0.93,-0.16,0,-0.19,-0.04,-9999,-3.24,-0.2,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.61,85.88,104.35,166.75,-25.82,90.65,72.69,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:46,2350.81,7.74,2350.81,13.66,9.93,27.71,59.09,48.05,0.01,705.42,296.24,-0.16,267.57,209.87,3006.6,84.64,84.64,121.29,0,73.13,0,59.82,82.21,0,48.33,487.31,1.86,0.93,-0.16,0,-0.24,-0.04,-9999,-3.24,-0.25,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.61,86.08,104.41,166.72,-25.82,90.7,72.73,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:47,2350.81,7.74,2350.81,13.66,9.83,27.41,59.13,49.16,0.01,705.46,294.45,-0.2,266.35,206.6,2947.45,84.69,84.69,121.59,0,73.1,0,58.68,81.44,0,48.65,487.07,1.86,0.93,-0.16,0,-0.18,-0.04,-9999,-3.24,-0.27,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.59,86.21,104.35,166.69,-25.82,90.75,72.68,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:48,2350.81,7.74,2350.81,13.66,9.73,27.33,59.13,50.15,0.01,705.59,294,-0.2,265.13,206.78,2950.73,84.77,84.77,121.67,0,73.06,0,58.8,82.42,0,48.69,486.83,1.98,0.93,-0.16,0,-0.28,-0.04,-9999,-3.24,-0.27,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.61,86.47,104.43,166.67,-25.82,90.54,72.7,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:28:49,2350.81,7.74,2350.81,13.66,9.64,26.88,59.13,51.22,0.01,705.2,294,-0.21,267.87,207.33,2960.57,84.75,84.75,122.12,0,73.31,0,58.98,83.5,0,48.82,488.51,1.98,0.93,0.23,0,-0.17,-0.04,-9999,-3.24,-0.24,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,210.59,86.44,104.31,166.66,-25.81,90.45,72.57,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
